116,100
24,1
38,24
38,50
60,50
77,60
77,81
81,86
86,81
86,87
111,87
118,111
115,67
66,13
66,74
74,66
81,74
81,116
116,117
19,60
91,60
91,102
102,91
102,110
67,11
90,67
90,103
103,90
111,103
113,111
116,113
18,38
38,18
38,50
50,38
14,4
21,14
31,21
31,67
67,31
67,72
72,67
86,72
86,91
91,86
26,31
94,31
94,108
108,117
117,108
32,2
32,57
57,32
57,60
60,70
93,70
93,94
97,94
97,115
115,97
5,86
86,102
19,33
33,19
46,33
108,46
108,117
18,16
18,49
72,49
115,72
4,20
20,67
102,67
117,102
117,118
56,10
56,68
68,56
111,68
4,0
4,33
100,33
100,103
108,103
18,14
32,18
32,63
77,63
77,87
87,77
28,19
28,42
44,42
44,51
51,44
51,89
89,111
111,89
1,14
14,1
14,19
19,48
49,48
86,49
86,91
91,86
116,91
117,116
1,2
2,1
2,14
14,2
14,28
28,86
86,28
86,102
102,86
102,111
111,102
14,3
41,14
41,60
60,41
60,94
34,47
102,47
110,102
42,44
44,48
48,44
3,56
56,86
86,56
100,86
100,116
116,100
1,14
14,28
28,60
66,60
66,67
37,56
56,91
23,67
67,23
67,112
112,67
47,16
47,93
93,47
93,108
47,6
47,48
48,47
48,86
86,48
86,115
115,86
19,34
56,34
56,97
18,26
26,18
34,26
70,34
97,70
97,111
111,117
117,111
30,42
67,42
67,72
72,67
72,102
102,72
102,108
108,102
108,111
117,111
0,11
11,34
34,11
47,34
47,56
56,47
70,56
70,108
108,70
108,111
111,108
51,35
57,51
57,67
67,102
102,67
57,75
75,57
75,116
117,116
16,19
19,16
19,20
44,20
44,68
16,35
75,35
75,105
105,75
105,111
111,105
11,19
30,19
30,33
33,30
72,33
93,72
99,93
99,110
4,12
12,4
12,67
67,101
101,67
101,110
110,101
11,34
34,115
117,115
18,2
24,18
24,37
37,24
50,37
72,50
18,56
91,56
26,18
30,26
30,34
34,30
34,57
57,74
86,74
102,86
12,38
44,38
59,44
59,60
60,59
60,67
67,60
72,67
72,74
78,74
78,107
5,34
34,91
91,34
97,91
97,100
100,97
101,100
116,101
116,117
69,0
69,103
103,69
6,19
19,111
12,47
47,12
47,78
78,47
111,78
105,97
119,105
60,97
97,60
97,118
14,34
34,14
110,34
19,20
20,32
32,72
72,32
72,111
111,72
111,116
116,111
16,101
1,13
13,1
13,30
30,38
38,30
38,93
93,38
93,103
103,93
33,15
33,38
38,46
46,38
47,46
56,47
56,94
94,106
106,115
15,3
28,15
28,29
29,30
32,30
32,72
72,75
88,75
119,88
32,26
2,21
21,38
38,92
92,38
46,56
56,46
56,67
67,56
74,67
74,116
116,74
59,34
4,22
29,22
29,32
32,77
77,32
77,108
108,77
108,111
111,108
111,115
116,115
56,33
56,111
24,20
98,24
32,2
32,43
6,31
31,6
31,60
60,31
60,67
67,60
67,91
91,108
108,91
108,113
113,108
60,67
67,60
67,71
71,107
107,71
2,6
6,2
6,14
14,6
14,16
16,26
26,16
26,37
37,26
37,47
47,37
47,67
89,67
89,110
19,30
30,19
68,30
68,81
81,85
35,9
35,74
74,35
74,90
100,90
82,28
91,82
102,91
102,111
111,102
85,6
85,98
98,85
117,98
28,85
85,28
91,85
91,108
108,91
66,37
67,66
68,67
68,117
26,60
60,26
67,60
67,72
100,72
100,108
116,108
6,18
18,6
18,30
30,44
44,30
44,90
90,117
117,90
30,41
41,30
41,78
79,78
79,81
94,81
94,117
117,94
67,56
67,108
112,108
114,112
14,19
19,14
19,62
67,62
67,72
72,112
117,112
63,26
0,1
1,0
42,1
104,42
104,110
110,118
118,110
14,43
43,14
43,57
57,43
57,67
67,57
67,111
111,67
111,117
117,111
29,46
81,46
81,110
100,103
103,100
103,108
2,110
110,2
11,15
15,11
15,37
37,15
37,60
60,37
6,24
24,6
24,30
30,24
30,34
34,48
48,34
110,48
110,111
111,110
11,14
14,21
21,14
85,21
94,85
94,100
100,113
24,60
60,68
68,60
68,86
86,68
86,97
97,113
113,97
113,116
116,113
116,117
18,26
60,26
60,117
44,67
78,67
78,81
81,78
81,93
93,102
102,93
7,26
26,7
26,29
19,12
19,21
21,19
21,37
37,50
71,50
108,71
108,115
115,108
6,41
41,6
41,67
67,41
67,70
70,67
76,70
32,76
76,100
113,100
16,14
16,46
46,47
49,47
49,57
57,49
57,63
63,94
94,63
19,22
22,72
72,89
89,72
111,89
111,116
20,39
39,20
39,46
46,39
46,56
56,67
67,75
75,116
116,75
1,6
6,68
68,100
20,28
28,33
33,117
117,33
19,23
49,23
11,57
57,11
57,76
76,108
108,118
118,108
16,3
16,37
37,42
42,37
49,42
49,60
60,49
60,66
72,66
86,72
89,86
19,0
19,60
60,19
60,110
13,19
19,13
19,39
39,19
39,85
85,39
85,99
99,85
44,57
57,44
70,57
4,19
19,22
22,19
22,26
26,22
33,26
33,91
91,33
91,108
108,91
108,119
119,108
26,14
26,50
50,67
0,18
44,18
85,44
85,91
91,85
30,1
30,49
49,30
49,79
79,115
5,6
6,60
60,6
60,93
101,93
101,108
108,101
14,30
45,30
45,56
86,56
86,88
88,86
116,88
63,19
63,116
2,19
19,48
48,19
49,48
49,56
56,103
56,48
56,85
85,86
34,38
38,34
38,74
74,38
74,86
86,74
12,1
28,12
29,28
29,48
48,29
48,94
5,34
34,56
56,34
56,94
0,19
19,29
29,19
30,29
30,34
34,30
34,60
60,67
67,98
98,67
98,110
38,3
60,38
103,60
103,116
26,11
26,34
34,26
6,48
48,56
56,48
56,76
14,32
32,44
44,46
46,44
49,46
49,54
54,49
54,70
70,118
118,70
34,30
34,35
50,2
50,67
67,50
67,74
74,67
2,11
30,11
50,30
50,56
87,56
111,87
111,117
13,14
14,13
14,110
110,14
6,16
16,20
90,20
91,90
91,111
34,22
34,67
100,67
100,116
48,0
48,111
111,48
111,119
119,111
3,15
15,3
15,20
36,20
36,57
57,36
57,81
102,81
102,113
116,113
116,117
117,116
11,18
18,11
18,19
19,18
19,56
67,56
67,90
90,67
90,102
102,110
110,102
110,116
116,110
2,10
10,56
56,10
56,98
98,56
3,34
34,3
34,50
91,50
2,20
20,2
20,38
38,20
41,38
41,44
116,44
6,67
67,99
99,67
18,12
18,34
34,74
74,86
86,74
89,86
89,101
14,12
14,23
26,23
26,67
67,26
67,108
108,67
108,110
35,1
43,35
43,102
18,44
44,18
44,60
60,44
60,68
68,72
72,68
72,108
108,117
19,56
56,19
97,56
100,97
100,111
111,100
56,49
91,56
116,91
1,4
4,14
14,4
19,14
19,28
28,19
28,34
39,34
39,54
60,54
60,103
103,60
103,107
107,111
111,117
14,56
56,108
110,108
110,118
14,30
30,94
119,94
18,19
19,18
19,48
48,108
108,48
1,108
108,1
108,115
5,6
16,6
28,16
28,29
29,28
18,14
18,32
32,18
63,32
63,77
77,63
77,87
87,111
111,87
15,14
15,41
41,15
41,44
44,41
44,50
50,44
50,67
67,76
76,67
111,76
20,5
20,39
39,20
39,43
43,46
55,46
55,90
90,55
1,34
34,117
117,34
49,0
49,60
72,60
72,102
108,102
110,108
115,110
34,42
42,56
56,42
26,16
26,44
101,44
101,112
49,30
117,49
34,56
102,56
102,116
116,102
5,18
18,5
18,39
39,18
60,39
60,72
72,60
72,113
76,72
111,76
56,19
56,90
90,56
90,102
6,19
19,22
22,19
22,30
30,22
30,46
46,60
60,46
67,60
67,81
81,85
85,81
6,10
34,10
34,38
38,39
54,39
76,54
94,76
94,98
98,94
54,28
78,54
78,86
86,78
86,103
48,57
57,99
13,28
28,32
35,32
35,56
56,35
56,83
102,83
34,18
34,39
26,14
26,68
68,26
68,76
76,68
76,86
97,86
29,60
60,29
60,72
72,60
78,72
16,6
18,16
18,56
63,56
63,77
77,63
77,86
86,77
14,77
78,77
14,31
44,31
98,44
98,110
110,98
12,6
81,12
81,117
117,81
1,12
30,12
30,44
48,44
48,67
67,48
114,67
114,116
29,93
93,99
14,47
47,77
77,47
108,77
108,110
21,14
21,44
48,44
48,93
101,93
117,101
20,39
39,20
39,46
46,39
56,46
56,67
67,56
67,75
75,67
75,116
116,75
19,33
108,33
83,15
83,110
117,110
19,14
41,19
41,56
56,41
66,56
70,66
18,46
46,18
46,48
48,74
67,34
91,67
103,91
34,19
34,44
44,34
48,44
98,48
110,98
0,3
3,26
26,3
26,29
29,26
29,60
6,18
18,19
30,19
37,30
48,37
48,110
110,48
16,18
18,49
49,18
49,72
72,115
117,115
10,2
10,14
19,14
34,19
35,34
35,49
49,35
49,67
67,79
79,67
79,81
81,91
91,81
115,91
60,76
76,60
76,102
102,76
111,102
118,111
72,56
16,23
23,16
23,60
60,23
75,60
30,45
45,30
45,46
46,74
74,119
119,74
16,60
60,16
86,60
86,101
101,86
14,26
26,41
54,41
54,115
14,16
16,14
16,42
42,86
86,42
119,12
16,0
16,30
34,30
34,48
48,34
48,98
98,99
111,99
14,16
16,42
42,16
86,42
2,48
48,78
56,94
94,101
101,117
117,101
1,3
6,3
6,37
37,79
3,6
6,3
6,18
84,18
84,91
91,99
99,110
117,110
16,74
1,32
32,1
32,72
72,32
115,72
99,23
99,101
101,99
26,34
91,34
108,91
108,117
26,63
63,110
19,15
19,32
32,19
38,32
38,56
56,38
5,48
48,67
108,67
14,34
34,14
67,34
76,67
76,86
108,86
34,29
48,34
51,48
51,58
67,58
111,67
111,116
4,11
14,11
16,14
16,117
117,16
14,6
24,14
24,74
74,24
12,20
20,12
20,57
57,20
57,67
67,83
110,83
110,117
4,11
34,11
34,44
44,34
44,78
78,44
78,90
90,78
14,26
28,26
28,67
67,75
75,67
75,93
101,93
102,110
18,41
46,41
46,50
50,46
50,56
98,56
32,26
32,60
60,32
66,60
66,76
77,76
77,85
85,102
102,111
6,14
14,18
18,14
18,34
34,41
49,41
49,91
91,49
91,100
3,19
19,31
31,19
31,57
57,31
57,63
63,57
6,1
6,18
18,6
75,18
75,86
86,75
86,116
116,86
2,15
15,2
18,15
18,72
72,18
15,29
29,34
56,34
56,60
60,67
13,4
13,38
38,57
57,38
63,57
63,74
74,63
81,74
81,117
117,81
0,14
14,0
14,41
54,41
106,54
41,48
48,87
87,48
87,90
15,83
83,110
110,83
110,117
117,110
30,60
60,30
60,76
76,115
115,76
111,116
116,111
6,0
6,51
51,63
63,51
63,102
1,16
16,1
30,16
30,70
70,30
18,94
94,18
94,100
100,94
100,103
103,115
115,103
32,29
62,32
62,84
84,108
116,108
16,18
18,16
18,86
86,103
103,86
103,111
111,119
119,111
60,56
66,60
66,91
91,66
91,96
96,91
4,13
49,13
49,56
56,49
56,72
102,72
102,103
0,2
2,19
19,34
49,34
49,56
56,85
85,116
13,4
13,14
19,14
19,26
26,19
57,26
57,63
63,57
72,63
72,119
119,72
117,37
8,14
63,83
85,83
85,104
104,85
104,111
111,104
111,116
116,111
32,89
89,32
89,91
91,89
108,91
116,108
32,16
46,32
46,67
67,83
84,83
84,102
102,113
113,102
34,33
34,63
68,63
1,86
86,1
18,60
60,18
60,67
67,60
67,76
76,110
18,14
32,18
32,72
72,77
77,104
19,56
56,19
115,56
117,115
30,72
104,72
108,104
108,111
111,108
19,4
19,47
60,47
108,60
87,50
6,42
42,6
2,18
18,2
46,18
46,70
70,46
70,72
72,70
72,101
101,72
19,30
30,60
60,30
60,110
14,26
26,14
26,28
47,28
101,47
101,111
9,38
38,9
38,111
14,4
14,56
56,104
104,56
104,117
117,104
13,19
19,13
19,111
111,112
115,112
116,115
116,117
117,116
83,18
83,115
1,4
4,6
6,4
63,6
63,69
110,69
89,18
22,30
30,34
34,30
34,100
33,78
78,33
95,78
3,11
11,26
26,11
26,28
28,26
28,34
42,34
42,60
60,73
78,73
116,78
14,18
18,60
78,60
78,97
97,78
15,19
19,15
19,99
18,1
18,25
25,18
30,25
86,30
86,90
90,108
108,90
14,2
14,67
67,14
12,2
12,28
28,81
81,28
11,9
24,11
39,24
40,39
108,40
108,111
111,108
56,4
94,56
94,119
119,94
11,14
14,11
18,14
56,18
56,99
99,56
99,113
57,26
75,57
75,88
88,75
88,110
110,88
43,37
43,47
47,43
47,67
78,67
78,87
87,94
94,87
94,102
102,94
30,18
30,34
34,44
44,47
47,44
6,16
20,16
33,20
33,49
49,33
50,49
50,67
67,50
72,67
72,78
86,78
86,91
91,86
99,91
99,116
116,99
0,25
25,108
108,25
108,111
0,23
23,39
39,23
39,67
67,39
67,89
89,67
89,108
108,111
16,18
18,24
24,35
35,24
35,49
56,49
72,56
72,111
111,72
117,111
67,72
72,67
75,72
75,78
78,75
14,16
16,14
16,28
28,16
69,28
78,69
78,108
108,78
108,110
110,108
24,83
97,83
97,116
116,97
19,37
46,37
46,60
60,86
19,30
37,30
18,5
18,70
70,18
78,70
78,99
99,78
39,32
49,39
49,56
56,49
56,99
99,56
117,99
4,32
32,77
77,32
38,39
39,38
39,43
43,39
43,87
87,108
108,87
31,38
38,40
40,38
108,101
56,15
2,56
56,2
56,67
67,56
67,77
83,85
85,91
91,85
91,110
110,91
3,42
42,3
42,93
93,42
18,23
23,18
23,30
30,48
48,60
60,68
68,84
113,84
98,117
24,39
39,24
39,41
41,39
67,41
67,98
98,99
102,99
10,14
17,14
17,75
75,17
75,86
90,86
16,4
16,117
117,16
16,46
67,46
84,67
102,84
102,113
113,102
38,34
38,48
2,21
28,21
28,35
35,28
81,35
14,32
32,14
32,38
38,32
67,38
101,67
19,30
30,19
30,60
60,30
60,93
93,60
93,99
99,93
44,15
44,56
56,44
56,67
94,67
94,111
14,32
32,14
34,32
34,41
41,56
56,41
56,70
70,87
87,70
108,87
111,108
30,60
60,110
110,60
115,110
0,1
5,1
5,19
34,19
34,49
49,34
49,97
63,78
78,110
110,78
110,111
111,110
1,3
3,5
5,19
19,5
19,37
37,39
39,90
90,99
99,117
117,99
12,14
14,12
14,19
19,14
19,57
57,19
57,59
59,119
119,59
14,6
14,15
21,15
21,33
33,21
33,34
34,33
34,67
68,67
68,75
75,68
75,78
78,95
95,78
95,105
105,95
110,105
22,46
46,57
57,46
57,84
84,57
86,84
1,12
12,19
19,12
19,29
29,19
29,44
44,29
44,51
51,44
51,66
66,51
67,66
110,67
110,117
117,110
0,19
19,0
19,29
34,29
98,34
98,110
2,31
31,2
38,31
38,40
40,38
14,18
18,49
49,18
77,49
77,81
81,85
85,81
38,24
38,60
60,86
86,60
86,87
87,86
87,92
92,99
99,92
0,15
15,0
15,24
24,15
24,86
86,94
94,86
14,26
26,14
26,44
97,44
6,18
18,6
18,19
19,18
19,43
1,0
1,4
4,1
6,4
6,19
19,6
19,67
67,19
67,89
89,67
89,97
97,89
97,100
14,16
16,22
30,22
30,91
91,30
91,115
115,91
115,117
117,115
21,2
28,21
35,28
35,81
81,35
3,14
14,3
14,16
16,23
23,16
23,85
85,23
85,91
91,85
91,96
1,2
2,1
16,2
16,28
28,16
28,66
66,74
74,91
91,74
91,98
103,98
103,110
110,117
38,14
38,56
56,108
108,56
112,108
112,115
115,112
4,38
38,4
38,49
49,38
44,59
111,59
2,5
18,5
34,18
43,34
43,50
50,56
56,50
56,86
108,86
4,30
30,4
100,30
15,2
15,21
21,29
34,29
34,90
90,34
48,49
49,48
90,49
21,18
48,21
48,67
3,2
4,3
4,12
12,14
18,14
44,18
49,44
56,49
56,78
78,85
85,78
88,85
88,99
99,88
108,99
111,108
111,112
112,111
18,14
67,18
67,86
97,86
46,67
37,1
37,67
67,72
72,67
72,73
73,72
90,18
37,83
83,37
83,86
102,86
102,111
70,60
1,34
78,34
14,37
37,14
72,37
78,72
78,86
86,78
87,86
87,117
19,50
50,19
87,50
0,14
14,0
14,28
28,14
46,28
59,46
93,59
4,43
67,43
68,67
1,34
34,1
3,34
34,67
67,34
79,67
3,14
14,79
79,14
79,86
86,79
111,86
14,21
21,14
21,24
24,21
29,24
29,39
39,56
56,102
111,102
111,116
14,16
16,14
16,19
56,16
93,56
93,115
115,93
3,14
14,3
34,14
34,54
70,54
112,70
32,19
32,33
33,91
91,117
18,2
56,18
56,86
86,56
86,101
36,43
43,78
78,43
78,115
115,78
5,24
32,24
32,60
60,32
60,67
67,101
101,67
11,6
85,11
30,4
57,30
86,57
18,60
86,60
93,86
93,110
110,111
34,28
34,48
48,61
61,48
66,61
12,39
39,12
56,39
56,79
79,56
112,79
112,118
3,12
12,16
16,12
16,18
18,78
89,78
14,56
56,82
82,56
82,111
115,111
28,48
48,90
90,48
90,100
49,89
11,3
16,11
16,87
100,87
100,101
101,100
14,18
18,14
18,19
19,18
19,99
99,111
111,99
34,19
34,90
90,34
18,33
33,18
33,45
45,60
60,111
49,70
70,49
111,70
2,23
72,23
76,72
32,34
34,43
43,67
67,43
16,86
90,86
90,108
108,90
108,117
117,108
5,11
11,60
60,11
60,91
91,99
99,91
67,34
81,67
81,117
117,81
19,30
30,19
30,39
39,46
46,39
46,54
10,18
18,10
32,18
32,49
49,32
50,49
50,86
91,86
34,56
56,102
1,43
43,1
43,70
76,70
76,111
111,76
87,111
115,111
18,34
34,66
90,66
99,90
99,101
101,111
115,111
34,81
81,34
81,101
101,81
101,108
1,14
14,1
14,16
16,36
38,36
56,38
56,84
84,56
85,84
86,85
41,86
86,41
86,89
6,39
39,6
39,49
49,39
91,49
6,48
48,6
48,62
62,115
115,62
28,26
56,28
56,67
67,70
4,34
37,34
37,60
6,18
18,6
24,18
24,29
29,24
29,30
30,66
66,30
66,113
113,66
85,18
117,85
28,70
70,28
15,6
15,30
39,30
39,67
67,39
67,108
108,67
108,116
1,11
12,11
90,12
8,9
9,8
15,9
30,15
30,34
34,67
67,113
113,67
91,57
91,107
10,6
10,16
16,10
16,18
18,16
18,30
30,18
34,30
34,46
46,34
46,49
49,56
56,60
60,75
75,87
87,75
87,102
6,23
23,67
67,23
67,102
2,16
16,57
57,16
57,97
3,6
6,3
15,6
15,18
18,30
30,31
31,30
75,31
78,75
97,78
34,39
39,34
60,39
60,84
84,60
1,4
4,1
4,33
33,4
34,33
44,34
47,44
85,47
85,110
110,85
0,67
67,0
67,85
85,111
111,85
8,4
24,8
49,24
49,57
57,49
118,57
32,19
33,32
33,91
91,33
117,91
32,16
78,32
102,78
115,102
56,11
9,14
14,9
14,19
19,63
63,19
63,108
111,108
34,37
37,72
76,72
18,33
33,18
45,33
45,60
60,45
60,111
49,12
49,57
57,90
90,57
90,111
42,0
90,42
115,90
117,115
18,35
35,108
99,110
26,14
28,26
28,67
67,28
75,67
75,93
93,75
101,93
1,30
30,1
30,49
49,30
49,74
108,35
1,33
33,1
33,98
98,33
100,98
91,94
94,91
94,101
101,94
34,46
46,60
60,46
60,99
18,34
48,34
48,78
78,48
19,28
28,19
60,28
60,108
54,60
60,67
67,60
67,72
72,94
86,68
86,97
97,108
108,97
32,19
32,43
111,43
6,14
85,14
18,26
26,18
26,39
39,26
39,60
60,39
60,72
72,60
72,99
99,107
107,99
2,32
32,2
32,63
63,68
68,87
87,100
100,87
100,110
110,100
110,111
3,30
30,60
60,72
72,60
1,34
14,16
16,14
37,16
37,63
63,37
34,4
34,37
37,60
60,37
81,99
99,81
111,99
111,114
1,30
30,1
39,30
39,108
35,79
79,35
34,44
44,67
67,44
67,111
111,113
6,4
6,16
16,6
16,18
18,34
34,18
34,47
67,34
67,81
81,117
117,81
44,78
113,78
113,116
116,113
9,56
56,78
48,30
48,60
60,48
60,69
14,28
28,14
28,42
42,63
63,116
14,16
26,16
26,33
33,26
93,33
14,47
47,14
51,47
56,93
6,30
30,6
39,30
39,42
91,42
22,1
22,67
6,11
11,6
11,33
33,11
34,33
50,34
50,78
78,50
78,117
6,116
2,108
108,110
115,28
115,116
116,115
23,75
75,23
75,86
90,86
98,90
98,102
102,108
108,102
15,30
30,60
60,78
78,110
110,78
117,110
34,67
67,34
67,101
101,67
101,102
102,104
104,102
18,14
18,21
24,21
24,68
68,24
71,68
92,71
92,108
108,92
119,108
2,56
56,67
67,56
87,67
100,87
100,110
110,100
110,111
111,110
111,116
116,111
18,2
18,41
41,43
43,41
43,54
85,54
32,6
49,32
49,70
70,49
70,74
74,81
106,81
34,6
1,14
14,1
14,31
31,93
93,31
2,46
48,46
48,81
81,48
81,100
103,100
103,110
110,103
110,112
112,110
112,117
117,112
60,86
86,111
111,86
13,14
33,14
33,72
72,33
72,111
72,86
86,108
1,3
3,1
3,10
10,94
94,10
1,19
19,30
30,19
30,45
45,46
46,45
49,46
49,74
74,119
119,74
49,37
74,49
94,74
113,94
1,6
6,89
89,6
89,116
117,116
1,3
83,3
83,91
91,83
6,26
26,6
30,26
35,30
35,43
43,35
43,49
49,43
117,49
118,117
1,10
32,10
32,46
46,32
3,13
13,3
47,13
47,76
76,47
94,76
94,102
30,48
48,84
84,48
84,99
112,99
8,19
19,8
19,31
31,38
2,3
3,2
3,14
14,3
14,48
56,48
56,67
67,56
67,78
78,101
101,78
101,108
50,2
50,76
76,101
101,76
101,108
29,28
48,29
60,48
60,75
92,75
92,110
110,92
110,117
117,110
24,6
24,72
72,24
72,81
81,92
92,106
56,14
56,60
60,56
60,97
97,60
12,19
19,12
20,19
34,20
34,39
39,44
44,39
75,44
86,75
99,86
99,116
116,99
13,32
87,32
87,117
67,108
108,67
1,20
20,63
89,63
60,72
72,117
117,72
118,117
18,19
19,18
31,19
99,31
111,1
10,14
19,14
32,19
32,42
42,32
42,63
63,81
2,4
15,4
15,19
19,30
30,19
60,30
60,66
66,70
70,66
90,70
90,99
102,99
102,111
67,99
99,110
110,99
4,18
18,4
18,29
29,18
48,29
48,60
60,48
100,60
10,16
16,20
26,20
26,28
28,26
110,28
105,116
116,105
116,118
118,116
15,23
23,34
44,34
44,46
46,56
56,46
67,56
70,67
70,87
87,70
87,94
94,87
111,94
111,117
15,6
39,15
39,49
49,39
49,86
112,86
6,18
18,6
62,18
62,112
18,19
19,18
24,19
24,119
119,24
18,32
32,56
56,32
56,62
72,62
72,108
108,72
108,110
110,119
34,77
77,34
77,108
108,77
28,19
60,28
60,74
74,112
112,74
85,117
117,85
14,18
18,23
23,18
23,24
24,23
24,26
26,24
26,44
44,26
56,44
56,67
67,110
110,67
110,113
113,110
118,113
0,1
1,0
1,19
19,32
32,19
60,32
60,63
63,60
63,86
86,115
16,100
100,112
112,100
16,4
16,18
18,16
18,46
46,18
46,54
54,46
14,0
32,14
32,42
42,32
49,42
49,116
116,49
116,119
108,34
108,117
117,108
3,14
14,41
41,50
50,41
50,108
108,50
14,43
43,81
81,83
83,81
102,83
102,117
117,102
14,16
16,24
24,34
34,24
34,57
6,22
29,22
29,30
30,29
30,48
48,81
81,48
81,85
85,81
100,85
100,118
14,28
28,14
28,88
6,32
32,6
115,32
1,32
56,32
56,67
67,56
67,118
118,67
56,19
56,60
60,67
67,60
91,101
101,117
66,1
66,81
81,66
3,2
3,60
60,3
60,93
93,60
93,98
98,108
108,113
32,44
44,48
1,18
18,1
25,18
25,30
30,25
30,86
86,30
86,90
90,108
5,1
56,5
20,33
33,20
33,72
72,108
108,72
111,108
111,117
32,14
46,32
46,48
48,46
48,67
67,68
68,67
94,68
15,19
19,15
19,33
33,46
46,33
46,56
108,56
108,117
3,6
6,3
12,6
12,18
39,18
39,78
78,39
100,78
16,18
18,16
18,46
46,18
79,46
6,12
12,30
30,33
90,33
90,117
117,118
118,117
19,18
19,57
115,57
14,1
14,16
16,14
19,16
19,36
36,38
38,91
91,102
102,103
103,102
103,110
110,103
110,118
118,110
40,12
40,48
108,48
15,44
44,56
56,44
56,67
70,67
70,94
94,70
111,94
0,14
14,0
14,29
29,14
44,29
44,99
99,44
1,30
30,1
30,72
72,86
86,101
101,108
14,20
20,14
20,26
26,20
26,34
34,26
34,59
59,34
59,60
60,118
118,60
28,12
28,46
79,46
56,21
56,76
108,76
14,30
30,14
30,49
49,30
49,75
26,43
43,26
54,43
62,54
62,66
2,44
49,44
49,56
56,49
57,56
57,93
93,94
12,56
56,12
56,108
108,110
16,41
41,48
48,49
49,48
56,49
56,72
72,56
72,89
89,72
16,19
19,16
20,19
24,20
24,30
30,24
32,30
32,46
46,50
76,50
76,108
108,76
108,115
115,108
29,35
35,29
35,87
87,35
87,97
97,87
106,97
49,44
49,56
56,94
94,56
111,2
59,111
111,59
111,115
11,18
18,11
18,100
100,111
25,64
64,25
77,64
99,77
99,111
14,30
30,14
49,30
49,75
2,39
39,2
55,39
55,111
111,55
72,57
116,72
11,10
14,11
68,14
85,68
85,91
48,32
4,6
6,4
6,23
23,6
23,26
26,35
35,115
115,35
34,103
18,62
62,18
62,113
113,62
19,72
72,76
76,81
81,116
27,44
44,27
44,60
60,74
74,110
110,74
110,111
48,14
48,76
76,48
76,87
87,76
110,87
115,110
4,3
13,4
41,13
41,60
60,41
81,60
81,110
110,111
111,110
111,117
117,111
2,11
11,2
11,14
14,11
14,19
21,19
21,67
67,21
67,75
12,15
15,19
19,15
32,19
60,32
60,110
47,99
99,47
108,99
108,110
110,108
0,14
14,0
18,14
18,26
26,18
26,50
50,26
76,50
76,81
81,76
91,81
14,57
57,60
60,57
60,78
78,60
78,83
83,78
33,44
101,44
44,30
6,110
110,6
30,16
30,56
56,30
92,56
11,49
49,11
49,53
53,86
86,53
86,116
1,67
67,75
75,67
75,86
86,75
86,111
111,86
29,47
47,48
48,47
15,110
110,116
116,110
1,6
6,1
14,6
14,22
22,14
22,30
30,22
30,34
34,30
34,81
85,81
85,111
4,42
42,67
67,42
67,86
86,108
108,86
30,36
36,66
91,66
113,91
11,44
44,111
14,19
42,19
42,67
67,42
67,81
81,67
81,102
102,81
4,6
6,15
15,16
16,30
30,16
61,30
68,12
68,87
111,87
111,112
6,32
32,6
32,47
78,47
111,78
56,35
70,56
103,70
103,117
56,57
85,57
110,85
110,111
111,110
111,113
113,111
1,4
13,4
13,81
81,13
81,102
102,81
102,111
111,102
61,101
101,61
112,101
28,34
34,28
34,48
61,48
61,66
66,61
18,35
35,41
41,35
86,41
16,18
18,67
67,18
6,18
18,6
18,30
30,117
117,30
39,24
39,66
66,78
81,78
81,86
86,108
108,115
115,108
118,115
30,6
30,35
44,35
44,60
60,84
84,60
84,108
6,34
34,6
34,43
43,75
97,75
56,93
1,22
22,48
48,22
48,67
67,48
4,20
44,20
91,44
56,78
1,16
16,1
16,26
26,34
42,34
42,56
78,56
78,98
98,78
99,98
101,3
101,116
116,101
86,14
86,87
87,91
91,87
34,56
56,104
112,104
116,112
14,18
18,14
34,18
34,76
18,19
19,18
19,22
22,19
26,22
66,26
66,111
111,66
67,72
79,72
79,90
44,32
44,72
23,14
23,46
46,23
60,46
76,60
76,85
34,47
47,34
78,47
6,11
11,47
47,11
47,49
49,47
14,18
18,14
34,18
76,34
26,48
99,48
19,6
19,63
63,19
63,103
103,63
103,111
0,2
2,0
21,2
21,31
31,21
57,31
67,57
67,72
72,67
72,91
97,91
67,21
67,70
70,67
70,108
108,70
18,1
49,18
49,56
56,49
56,99
8,72
72,8
85,72
39,4
44,39
63,44
87,63
14,26
26,14
26,115
26,1
67,26
67,115
18,21
21,29
11,2
11,19
25,19
25,30
30,25
30,44
60,44
60,71
71,60
14,21
21,32
32,21
32,56
56,32
78,56
1,35
35,1
35,54
90,54
90,98
98,90
67,1
79,67
86,79
86,91
56,78
78,56
20,24
24,20
74,24
74,75
117,75
75,2
75,108
108,75
111,108
4,1
6,4
6,19
19,6
4,32
32,44
44,49
49,44
49,89
1,60
60,1
60,72
72,81
81,85
85,98
98,85
12,16
16,12
42,16
60,42
18,32
32,49
49,32
49,70
70,49
77,70
34,5
34,108
108,34
23,0
23,39
67,39
67,108
108,67
14,29
44,29
44,57
57,44
57,99
14,26
26,28
28,34
67,34
93,67
93,101
14,34
34,67
67,76
76,86
86,99
18,34
34,50
50,34
50,76
76,50
76,99
111,99
12,30
30,48
48,30
68,48
68,99
99,68
99,102
4,56
56,4
56,91
91,56
91,102
1,16
16,1
16,18
18,16
18,22
22,49
49,22
5,18
18,5
18,19
26,19
20,19
20,56
